Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,NVDA,NVDA,NVDA,NVDA,NVDA,,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,AMD,AMD,AMD,AMD,AMD,AVGO,AVGO,AVGO,AVGO,AVGO
2025-12-24,188.59979248046875,188.899779295176,186.57989753660073,187.92983057380172,65528500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26,190.51968383789062,192.67957056140054,187.98982202804387,189.9097162518428,139740300.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-29,188.20980834960938,188.749772392931,185.8999358866866,187.6998414610299,120006100.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30,187.52984619140625,188.9797799436452,186.91987858592935,188.22982052336855,97687300.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31,186.4899139404297,190.54969193131708,186.47991997410415,189.55975523635485,120100500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-02,188.83978271484375,192.91954841717475,188.24980305842183,189.82971935613102,148240500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,188.1098175048828,193.61952916959007,186.13992286460274,191.74961996436147,183529700.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,187.22987365722656,192.15959956375178,186.80989821500853,190.50969495089785,176862600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-07,189.09976196289062,191.35963411085106,186.54989697142676,188.55979791265688,153543200.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08,185.0299835205078,189.53974931649188,183.70006889406122,189.09977067708235,172457000.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,184.84999084472656,186.32990643372668,183.66005283935564,185.06998015284367,131327500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,184.92999267578125,187.10986736077922,183.010098425574,183.2100845491025,137968500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,185.79994201660156,188.0998205983224,183.3900687774691,184.9899882929175,160128900.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,183.1300811767578,184.45001701406107,180.79021156477043,184.3100252062831,159586100.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,187.03988647460938,189.6897370464893,186.31992419508657,186.48991316970114,206188600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,186.21990966796875,190.4296883714215,186.06992389502736,189.06976141755646,187967200.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,178.06036376953125,182.37012791600927,177.60038196777572,181.89014292514364,223345300.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,183.31008911132812,185.3699752173061,178.3903418724365,179.04031586008543,200381000.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,184.82998657226562,186.15991637882954,183.92003219020145,184.7399951080077,139636600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,187.6598358154297,189.58973923983262,186.80989099781206,187.48984685190618,142748100.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26,186.4599151611328,189.1097657209082,185.97994539629804,187.1498802806874,124799600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,188.50979614257812,189.9897117301412,185.6899415183402,187.22986667366473,143711600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,191.5096435546875,192.33960048487265,189.82972650403363,191.25965707901594,148552700.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,192.49957275390625,193.46952146246272,186.04992498376654,191.32963792417547,171764400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,191.11965942382812,194.47947816452233,189.45974561417185,191.19965692455457,179489500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,185.59996032714844,190.2897090701948,184.87000408758857,187.1898706566695,165794100.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,180.33023071289062,186.25991753048794,176.22045266395375,186.22992037566058,204019600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,174.18057250976562,179.57028010697434,171.90069716024271,179.45029148582987,207014100.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,171.87069702148438,176.81043194569037,171.020736948564,174.92051964769362,206312900.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,185.39996337890625,186.98987361565233,174.59055120100808,176.6804343618602,231346200.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,190.0297088623047,193.64952333361757,183.9400420976916,184.25002288009932,196387400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,188.52978515625,192.46957427391544,188.10980972728564,191.36964298604585,136764800.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,190.0397186279297,193.24953637655122,188.75978911487715,192.43958265041238,144192700.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,186.9298858642578,193.5995230748733,186.49990120030046,193.01955263160718,189932500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,182.80010986328125,187.4898586352177,181.58017462912434,187.4698554447334,161888000.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17,184.95999145507812,187.13986615921206,179.17029624003743,181.74016448672575,162276900.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,187.96981811523438,190.3596881055438,186.7498829478333,188.73978069812654,164749100.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19,187.88983154296875,188.41980165789556,185.64996245587088,187.04988063530703,126554500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,189.8097381591797,190.31970507557438,185.92994318264132,186.5599139825128,178422300.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,191.53964233398438,193.93950641757905,189.56974766836524,191.3896412925324,171584800.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24,192.83956909179688,193.75951747058733,187.38985183856119,191.47964208446245,175123600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,195.54940795898438,197.61930319203404,193.77949953248776,194.43946745531196,250637100.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,184.87998962402344,194.27947461393586,184.31002841741252,194.25948668244985,360807900.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,177.180419921875,182.5801217841234,176.3704661683341,181.2401979138715,311636500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-02,182.47012329101562,183.45008125730604,174.63055110847353,175.00052620838028,209095300.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-03,180.04025268554688,180.8901975001603,176.91041730394699,178.4803396065267,178099400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04,183.03009033203125,184.69000418349444,180.0502558302461,180.4302401537762,177731200.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-05,183.330078125,184.05004039552568,177.87038204113773,181.1601973472636,198779700.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,177.8103790283203,182.7500987288974,176.81043317462274,179.83025866705609,189021900.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09,182.64010620117188,182.90010189125664,175.55049367782217,176.82042919903367,177213600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10,184.760009765625,186.42991760168223,182.00014929336922,182.39012758732315,179118500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11,186.02999877929688,187.6199951171875,184.4499969482422,185.91000366210938,145280400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-12,183.13999938964844,184.94000244140625,181.75,184.0500030517578,155762700.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,180.25,186.08999633789062,179.94000244140625,184.9199981689453,160988400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16,183.22000122070312,188.8800048828125,181.41000366210938,182.97000122070312,217307400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-17,181.92999267578125,185.39999389648438,181.67999267578125,185.05999755859375,182497800.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18,180.39999389648438,183.3800048828125,180.3300018310547,182.47999572753906,156683100.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-19,178.55999755859375,179.97999572753906,175.7899932861328,178.00999450683594,170968500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,172.6999969482422,178.25999450683594,171.72000122070312,178.0,241323500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23,175.63999938964844,178.3699951171875,174.75999450683594,177.25999450683594,182836300.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-24,175.1999969482422,176.22000122070312,173.97999572753906,174.8300018310547,147667800.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-25,178.67999267578125,181.22000122070312,176.85000610351562,177.10000610351562,162602100.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26,171.24000549316406,176.50999450683594,171.13999938964844,176.07000732421875,186152200.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,167.52000427246094,170.97000122070312,167.00999450683594,170.0,196212700.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,165.1699981689453,169.4499969482422,164.27000427246094,168.77999877929688,185627000.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-31,174.39999389648438,174.6199951171875,166.9600067138672,166.97000122070312,226181300.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-01,175.75,177.3699951171875,174.75,176.0,168132000.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,177.38999938964844,177.49000549316406,171.3699951171875,172.17999267578125,143143200.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,177.63999938964844,177.7899932861328,175.75999450683594,177.16000366210938,107564300.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07,178.10000610351562,178.22999572753906,173.66000366210938,175.72999572753906,132534900.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08,182.0800018310547,185.25999450683594,180.3000030517578,184.5,147732700.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,183.91000366210938,184.0800018310547,180.6199951171875,181.83999633789062,116428500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,188.6300048828125,190.0,184.3000030517578,184.30999755859375,160459500.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,189.30999755859375,189.66000366210938,185.74000549316406,186.02999877929688,133648200.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-14,196.50999450683594,196.50999450683594,190.77000427246094,190.83999633789062,161307000.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15,198.8699951171875,200.39999389648438,195.74000549316406,196.5399932861328,185338400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-16,198.35000610351562,199.85000610351562,195.80999755859375,197.42999267578125,134012900.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,201.67999267578125,201.6999969482422,199.27000427246094,199.89999389648438,160324400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20,202.05999755859375,202.1699981689453,197.83999633789062,199.97999572753906,119381400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-21,199.8800048828125,202.75,199.0,202.1300048828125,107945300.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-22,202.5,202.5,199.0,200.99000549316406,107501000.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-23,199.63999938964844,203.8300018310547,197.22000122070312,202.4600067138672,113561800.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,208.27000427246094,210.9499969482422,199.80999755859375,199.9600067138672,214134400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-27,216.61000061035156,216.8300018310547,207.3800048828125,209.64999389648438,187172400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-28,213.1699981689453,214.72999572753906,208.1999969482422,209.49000549316406,180275400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-29,209.25,212.72000122070312,207.5800018310547,212.6999969482422,123711800.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-30,199.57000732421875,210.3000030517578,198.6999969482422,209.92999267578125,225239200.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,198.4499969482422,203.0,197.1199951171875,201.27999877929688,128647000.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-04,198.47999572753906,201.72999572753906,194.74000549316406,199.5,125368100.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05,196.5,200.24000549316406,196.02999877929688,199.3000030517578,113406600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-06,207.8300018310547,208.27000427246094,198.61000061035156,199.88999938964844,188362800.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-07,211.5,214.1999969482422,206.5,208.33999633789062,168307900.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,215.1999969482422,217.8000030517578,212.88999938964844,213.02999877929688,136421400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11,219.44000244140625,222.3000030517578,213.88999938964844,214.0399932861328,160685800.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-12,220.77999877929688,223.75,214.9199981689453,218.5500030517578,159176600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13,225.8300018310547,227.83999633789062,221.57000732421875,224.92999267578125,150405400.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-14,235.74000549316406,236.5399932861328,229.3000030517578,229.85000610351562,180782900.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15,225.32000732421875,231.5,224.24000549316406,229.75999450683594,180977600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18,222.32000732421875,230.0,218.3699951171875,229.8699951171875,146280900.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19,220.61000061035156,224.47999572753906,217.91000366210938,219.6199951171875,140948200.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20,223.47000122070312,226.1300048828125,220.5,223.17999267578125,184201600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21,219.50999450683594,227.39999389648438,217.92999267578125,222.2899932861328,203381800.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22,215.3300018310547,221.00999450683594,214.8000030517578,220.89999389648438,169275700.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-26,214.86000061035156,218.17999267578125,212.0,216.5399932861328,186505600.0,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-27,,,,,,MSFT,239.26199340820312,241.3445335898177,239.20441394645133,241.04702994155994,24426200.0,,,,,,,,,,,,,,,,,,,,
2021-05-28,,,,,,MSFT,239.61703491210938,241.92031548892075,239.50187600860147,240.8838414259268,18270200.0,,,,,,,,,,,,,,,,,,,,
2021-06-01,,,,,,MSFT,237.42898559570312,241.16220561121608,237.00673129893212,241.104626145466,23213300.0,,,,,,,,,,,,,,,,,,,,
2021-06-02,,,,,,MSFT,237.33302307128906,239.22362695076313,235.9318592911416,238.12957317758924,19406700.0,,,,,,,,,,,,,,,,,,,,
2021-06-03,,,,,,MSFT,235.80712890625,236.41172798818602,233.20634389525185,235.3368721591332,25307700.0,,,,,,,,,,,,,,,,,,,,
2021-06-04,,,,,,MSFT,240.682373046875,241.50771294584385,237.53456846564782,237.77449268460606,25281100.0,,,,,,,,,,,,,,,,,,,,
2021-06-07,,,,,,MSFT,243.58058166503906,243.84929553046072,239.74179542323537,239.90494208125514,23079200.0,,,,,,,,,,,,,,,,,,,,
2021-06-08,,,,,,MSFT,242.390625,245.6919842968053,242.33303089186523,244.876236168721,22455000.0,,,,,,,,,,,,,,,,,,,,
2021-06-09,,,,,,MSFT,243.3694610595703,245.2312748354978,243.0047863036955,243.58059548635435,17937600.0,,,,,,,,,,,,,,,,,,,,
2021-06-10,,,,,,MSFT,246.87237548828125,247.08350993870562,243.4462658042312,244.04127308607627,24563600.0,,,,,,,,,,,,,,,,,,,,
2021-06-11,,,,,,MSFT,247.4962158203125,248.07201045627983,246.26777582992523,247.59216206789282,18999700.0,,,,,,,,,,,,,,,,,,,,
2021-06-14,,,,,,MSFT,249.4156036376953,249.4731830999678,246.45011489255833,247.50578718025523,19150500.0,,,,,,,,,,,,,,,,,,,,
2021-06-15,,,,,,MSFT,247.94723510742188,249.51154547597605,247.29464835477967,249.30041102216592,18038900.0,,,,,,,,,,,,,,,,,,,,
2021-06-16,,,,,,MSFT,247.0067138671875,250.07772539314837,244.16600550777144,248.9452904420931,27220000.0,,,,,,,,,,,,,,,,,,,,
2021-06-17,,,,,,MSFT,250.38487243652344,251.2006205192293,245.6919706294516,245.74955009057246,27565500.0,,,,,,,,,,,,,,,,,,,,
2021-06-18,,,,,,MSFT,248.97410583496094,251.7284306556283,248.32151911327628,249.16605688845348,37202200.0,,,,,,,,,,,,,,,,,,,,
2021-06-21,,,,,,MSFT,252.04507446289062,252.89918904371825,247.52491254329408,249.34832987648159,26696100.0,,,,,,,,,,,,,,,,,,,,
2021-06-22,,,,,,MSFT,254.8091278076172,255.0778417623295,251.82445528328145,252.13156531370257,24694100.0,,,,,,,,,,,,,,,,,,,,
2021-06-23,,,,,,MSFT,254.5786895751953,256.07581382842864,253.77254799942463,255.26967225265793,19518700.0,,,,,,,,,,,,,,,,,,,,
2021-06-24,,,,,,MSFT,255.9415740966797,257.0548260390858,254.7707426820479,255.432935900269,21446900.0,,,,,,,,,,,,,,,,,,,,
2021-06-25,,,,,,MSFT,254.3388214111328,256.4789557010309,254.0893201724312,255.5000755623851,25611100.0,,,,,,,,,,,,,,,,,,,,
2021-06-28,,,,,,MSFT,257.8897705078125,258.06250893308584,255.19302436974561,255.46173834937989,19590000.0,,,,,,,,,,,,,,,,,,,,
2021-06-29,,,,,,MSFT,260.46173095703125,260.70165518033133,257.1795839833562,258.0336989887395,19937800.0,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,MSFT,259.9818420410156,260.42329434263524,258.7342479891088,259.7803139253489,21656500.0,,,,,,,,,,,,,,,,,,,,
2021-07-01,,,,,,MSFT,260.6536865234375,260.88400440971776,258.7342927041009,258.7438697576123,16725300.0,,,,,,,,,,,,,,,,,,,,
2021-07-02,,,,,,MSFT,266.4597473144531,266.7956469721209,261.51731582698903,261.82442575900615,26458000.0,,,,,,,,,,,,,,,,,,,,
2021-07-06,,,,,,MSFT,266.4693908691406,268.11046403566195,263.244794707822,266.8244739642971,31565600.0,,,,,,,,,,,,,,,,,,,,
2021-07-07,,,,,,MSFT,268.64794921875,269.3773282430186,265.9799929781562,268.1393110275168,23260000.0,,,,,,,,,,,,,,,,,,,,
2021-07-08,,,,,,MSFT,266.2391357421875,267.49633638000387,263.79189099319393,265.74007459350395,24618600.0,,,,,,,,,,,,,,,,,,,,
2021-07-09,,,,,,MSFT,266.7381896972656,266.8437423104602,264.22378821336406,264.6076611604066,23916700.0,,,,,,,,,,,,,,,,,,,,
2021-07-12,,,,,,MSFT,266.1430358886719,268.49427470116905,265.4328405751575,267.9088739041661,18931700.0,,,,,,,,,,,,,,,,,,,,
2021-07-13,,,,,,MSFT,269.6556396484375,271.4502681264369,266.210331366787,266.33506735947253,26120100.0,,,,,,,,,,,,,,,,,,,,
2021-07-14,,,,,,MSFT,271.1239318847656,272.2275772639754,269.24290521159406,270.97037689383615,23113700.0,,,,,,,,,,,,,,,,,,,,
2021-07-15,,,,,,MSFT,269.70361328125,271.1239752085975,268.55196530906284,270.6345204272743,22604200.0,,,,,,,,,,,,,,,,,,,,
2021-07-16,,,,,,MSFT,269.4348449707031,272.6498347308158,268.19682804350134,270.7016516270204,26186800.0,,,,,,,,,,,,,,,,,,,,
2021-07-19,,,,,,MSFT,265.8455810546875,269.0701477729701,263.38875994905754,267.688182240101,32935600.0,,,,,,,,,,,,,,,,,,,,
2021-07-20,,,,,,MSFT,268.0624694824219,269.64596306299137,265.1258001402408,266.8244526302893,26259700.0,,,,,,,,,,,,,,,,,,,,
2021-07-21,,,,,,MSFT,270.05865478515625,270.173813707087,266.11431527092736,267.6594129528652,24364300.0,,,,,,,,,,,,,,,,,,,,
2021-07-22,,,,,,MSFT,274.607666015625,274.87637995751953,271.99728945681113,272.40034572584136,23384100.0,,,,,,,,,,,,,,,,,,,,
2021-07-23,,,,,,MSFT,277.995361328125,278.30244201944714,274.9531098439966,275.78804130305343,22768100.0,,,,,,,,,,,,,,,,,,,,
2021-07-26,,,,,,MSFT,277.40032958984375,278.01454955841905,275.08748623115633,277.3523564681326,23176100.0,,,,,,,,,,,,,,,,,,,,
2021-07-27,,,,,,MSFT,274.9914855957031,277.90894231723627,271.54617814543514,277.76499367762403,33604100.0,,,,,,,,,,,,,,,,,,,,
2021-07-28,,,,,,MSFT,274.68438720703125,278.4559881617901,272.3906980646863,277.3427364892114,33566900.0,,,,,,,,,,,,,,,,,,,,
2021-07-29,,,,,,MSFT,274.953125,276.9876774693035,274.5500394694676,274.70359446740275,18168300.0,,,,,,,,,,,,,,,,,,,,
2021-07-30,,,,,,MSFT,273.42718505859375,275.1066542513288,272.46748837703086,273.676715567838,20944800.0,,,,,,,,,,,,,,,,,,,,
2021-08-02,,,,,,MSFT,273.3408203125,275.2122112993794,272.3043314785068,274.8187321390319,16267400.0,,,,,,,,,,,,,,,,,,,,
2021-08-03,,,,,,MSFT,275.548095703125,275.6536775635122,272.55384686025644,273.91662898110934,17879000.0,,,,,,,,,,,,,,,,,,,,
2021-08-04,,,,,,MSFT,274.9627380371094,275.99919768889043,273.1776867693029,274.6844177660965,16191300.0,,,,,,,,,,,,,,,,,,,,
2021-08-05,,,,,,MSFT,277.85137939453125,277.95696126160766,274.56923306560276,275.317795323746,13900200.0,,,,,,,,,,,,,,,,,,,,
2021-08-06,,,,,,MSFT,277.7938537597656,277.83224983592555,276.02801499553067,276.8821592862468,16589300.0,,,,,,,,,,,,,,,,,,,,
2021-08-09,,,,,,MSFT,276.7093811035156,279.79960614575214,276.2103492828426,278.0721635231256,16117600.0,,,,,,,,,,,,,,,,,,,,
2021-08-10,,,,,,MSFT,274.8955383300781,277.5922838439448,273.70552373680465,277.16040859309794,18616600.0,,,,,,,,,,,,,,,,,,,,
2021-08-11,,,,,,MSFT,275.3849792480469,277.02605240134324,274.338884073963,275.63448047398396,13955900.0,,,,,,,,,,,,,,,,,,,,
2021-08-12,,,,,,MSFT,278.12969970703125,278.2832546943312,274.7995509694879,275.0778712144452,14561300.0,,,,,,,,,,,,,,,,,,,,
2021-08-13,,,,,,MSFT,281.0472412109375,281.09521434057825,277.640299665323,277.8130673648045,18249000.0,,,,,,,,,,,,,,,,,,,,
2021-08-16,,,,,,MSFT,282.7265625,282.93769687741525,278.3311366304303,281.37338707487623,22507600.0,,,,,,,,,,,,,,,,,,,,
2021-08-17,,,,,,MSFT,281.2679138183594,281.60381354222284,279.3485202964206,280.60574999790174,20075300.0,,,,,,,,,,,,,,,,,,,,
2021-08-18,,,,,,MSFT,279.5467224121094,283.4793919946404,279.10439575220477,280.8063292983416,21813000.0,,,,,,,,,,,,,,,,,,,,
2021-08-19,,,,,,MSFT,285.3544616699219,286.0275472712108,277.5372141574895,277.5852791245708,29850500.0,,,,,,,,,,,,,,,,,,,,
2021-08-20,,,,,,MSFT,292.6524658203125,294.0755466635113,286.5948135303095,288.190963446094,40817600.0,,,,,,,,,,,,,,,,,,,,
2021-08-23,,,,,,MSFT,292.9313049316406,293.6524553767425,290.23902167406834,291.5851633028545,22830200.0,,,,,,,,,,,,,,,,,,,,
2021-08-24,,,,,,MSFT,290.9794921875,293.892939812754,290.3833456430918,293.2871685357918,18175800.0,,,,,,,,,,,,,,,,,,,,
2021-08-25,,,,,,MSFT,290.39288330078125,292.8736280290071,288.86404781166596,292.5947749618287,20006100.0,,,,,,,,,,,,,,,,,,,,
2021-08-26,,,,,,MSFT,287.585205078125,290.7967251675743,287.4506055747187,289.4121138382239,17666100.0,,,,,,,,,,,,,,,,,,,,
2021-08-27,,,,,,MSFT,288.1909484863281,289.2967066286994,285.4121013647465,287.48901815902764,22605700.0,,,,,,,,,,,,,,,,,,,,
2021-08-30,,,,,,MSFT,291.9120788574219,292.51784992119383,289.4793992168539,289.5370889044811,16348100.0,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,MSFT,290.2678527832031,292.78706685723137,289.9024652133177,292.71015705794855,26285300.0,,,,,,,,,,,,,,,,,,,,
2021-09-01,,,,,,MSFT,290.21978759765625,293.4505570216653,289.89286956645867,291.2197911507648,18983800.0,,,,,,,,,,,,,,,,,,,,
2021-09-02,,,,,,MSFT,289.56591796875,291.69089959705036,288.6332289446876,290.57554613458024,16285600.0,,,,,,,,,,,,,,,,,,,,
2021-09-03,,,,,,MSFT,289.55633544921875,290.96016674016533,288.7101809142856,289.4120818879158,14747900.0,,,,,,,,,,,,,,,,,,,,
2021-09-07,,,,,,MSFT,288.6332702636719,289.5082697285104,286.7294517158089,289.4313599194175,17180400.0,,,,,,,,,,,,,,,,,,,,
2021-09-08,,,,,,MSFT,288.662109375,289.04671710020153,286.0275156464967,288.2486568040006,15046800.0,,,,,,,,,,,,,,,,,,,,
2021-09-09,,,,,,MSFT,285.8159484863281,290.51786328819594,285.5755650140941,289.2486315123154,19927000.0,,,,,,,,,,,,,,,,,,,,
2021-09-10,,,,,,MSFT,284.3351745605469,288.3832533102999,284.0178812923482,286.94095249475373,19633400.0,,,,,,,,,,,,,,,,,,,,
2021-09-13,,,,,,MSFT,285.5659484863281,287.0563436631931,282.76788126792405,286.1044051321014,23652900.0,,,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,MSFT,288.2582702636719,289.7967304480166,286.6332755453167,288.0371068920759,21853400.0,,,,,,,,,,,,,,,,,,,,
2021-09-15,,,,,,MSFT,293.09478759765625,293.57555457579934,290.2101857287975,291.5947969733447,28356300.0,,,,,,,,,,,,,,,,,,,,
2021-09-16,,,,,,MSFT,293.4793701171875,293.565904644582,289.19093725653136,292.07553887775646,19550800.0,,,,,,,,,,,,,,,,,,,,
2021-09-17,,,,,,MSFT,288.33526611328125,292.78717431259884,288.00834799489826,292.46988092654055,41372500.0,,,,,,,,,,,,,,,,,,,,
2021-09-20,,,,,,MSFT,282.9793701171875,287.22936219183777,278.38323997844657,284.93128245062667,38278700.0,,,,,,,,,,,,,,,,,,,,
2021-09-21,,,,,,MSFT,283.46026611328125,286.09488973494166,282.7583649379166,284.3160456232451,22364100.0,,,,,,,,,,,,,,,,,,,,
